  wn	             sow(s)	          rcvr_x(m)	          rcvr_y(m)	          rcvr_z(m)	       rcvr_vx(m/s)	       rcvr_vy(m/s)	       rcvr_vz(m/s)	     rcvr_ax(m/s^2)	     rcvr_ay(m/s^2)	     rcvr_az(m/s^2)	     jerk_ax(m/s^3)	     jerk_ay(m/s^3)	     jerk_az(m/s^3)	         longitude(rad)	          latitude(rad)	        altitude(m)	         pitch(deg)	          roll(deg)	           yaw(deg)	        distacne(m)	     elevation(deg)	       azimuth(deg)	
 756	         487979.400	-2178406.2860890990	 4381909.4300297573	 4077089.8858915698	     -13.5024598126	      -7.0932878210	       0.4621245664	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215036081355	       0.69794128935431	      50.3306653146	       0.1318740845	       0.0000000000	      87.8532943726	     227.0308710043	       0.1345062256	      87.8470153809	
 756	         487979.500	-2178407.6403731420	 4381908.7185795605	 4077089.9322423520	     -13.5921872361	      -7.1404158526	       0.4651838789	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215067334988	       0.69794129839048	      50.3342540972	       0.1318893433	       0.0000000000	      87.8533020020	     228.5613593923	       0.1345138550	      87.8470230103	
 756	         487979.600	-2178409.0036304691	 4381908.0024154894	 4077089.9789001308	     -13.6819266239	      -7.1875676678	       0.4682669026	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215098795703	       0.69794130748646	      50.3378670095	       0.1319046021	       0.0000000000	      87.8533172607	     230.1019886355	       0.1345291138	      87.8470382690	
 756	         487979.700	-2178410.3758610804	 4381907.2815375421	 4077090.0258649052	     -13.7716660480	      -7.2347194104	       0.4713499263	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215130463500	       0.69794131664223	      50.3415040663	       0.1319122314	       0.0000000000	      87.8533325195	     231.6527587352	       0.1345443726	      87.8470535278	
 756	         487979.800	-2178411.7570651546	 4381906.5559454830	 4077090.0731369122	     -13.8613935802	      -7.2818475870	       0.4744093113	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215162338383	       0.69794132585784	      50.3451653197	       0.1319274902	       0.0000000000	      87.8533401489	     233.2136696896	       0.1345520020	      87.8470687866	
 756	         487979.900	-2178413.1472426928	 4381905.8256394304	 4077090.1207159162	     -13.9511269496	      -7.3289874379	       0.4774803707	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215194420353	       0.69794133513326	      50.3488507112	       0.1319427490	       0.0000000000	      87.8533477783	     234.7847215013	       0.1345672607	      87.8470764160	
 756	         487980.000	-2178414.5463931565	 4381905.0906193843	 4077090.1686022724	     -14.0408604277	      -7.3761274338	       0.4805515025	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215226709399	       0.69794134446854	      50.3525602911	       0.1319580078	       0.0000000000	      87.8533630371	     236.3659141678	       0.1345748901	      87.8470916748	
 756	         487980.100	-2178415.9545172043	 4381904.3508853428	 4077090.2167956242	     -14.1305938333	      -7.4232672847	       0.4836227069	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215259205532	       0.69794135386362	      50.3562940620	       0.1319656372	       0.0000000000	      87.8533782959	     237.9572476912	       0.1345901489	      87.8471069336	
 756	         487980.200	-2178417.3716146550	 4381903.6064371904	 4077090.2652962096	     -14.2203272752	      -7.4704073530	       0.4866938387	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215291908752	       0.69794136331854	      50.3600520417	       0.1319808960	       0.0000000000	      87.8533859253	     239.5587220702	       0.1346054077	      87.8471221924	
 756	         487980.300	-2178418.7976853899	 4381902.8572751619	 4077090.3141037915	     -14.3100607896	      -7.5175472039	       0.4897648981	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215324819054	       0.69794137283325	      50.3638342097	       0.1319961548	       0.0000000000	      87.8534011841	     241.1703373048	       0.1346206665	      87.8471374512	
 756	         487980.400	-2178420.2327294094	 4381902.1033992590	 4077090.3632183676	     -14.3997941953	      -7.5646871998	       0.4928361024	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215357936437	       0.69794138240776	      50.3676405707	       0.1320114136	       0.0000000000	      87.8534088135	     242.7920933963	       0.1346359253	      87.8471527100	
 756	         487980.500	-2178421.6767468322	 4381901.3448092425	 4077090.4126401790	     -14.4895276009	      -7.6118271232	       0.4959071618	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215391260906	       0.69794139204210	      50.3714711620	       0.1320343018	       0.0000000000	      87.8534240723	     244.4239903438	       0.1346435547	      87.8471679688	
 756	         487980.600	-2178423.1297376594	 4381900.5815051133	 4077090.4623692222	     -14.5792610790	      -7.6589669740	       0.4989783661	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215424792461	       0.69794140173628	      50.3753259936	       0.1320419312	       0.0000000000	      87.8534393311	     246.0660281470	       0.1346588135	      87.8471832275	
 756	         487980.700	-2178424.5917017707	 4381899.8134872299	 4077090.5124051431	     -14.6689945209	      -7.7061069699	       0.5020495705	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215458531096	       0.69794141149022	      50.3792050509	       0.1320571899	       0.0000000000	      87.8534469604	     247.7182068057	       0.1346740723	      87.8471984863	
 756	         487980.800	-2178426.0626391661	 4381899.0407552319	 4077090.5627482976	     -14.7587279628	      -7.7532468933	       0.5051207023	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215492476816	       0.69794142130401	      50.3831083197	       0.1320724487	       0.0000000000	      87.8534622192	     249.3805263205	       0.1346893311	      87.8472061157	
 756	         487980.900	-2178427.5425499659	 4381898.2633092413	 4077090.6133985673	     -14.8484613685	      -7.8003868892	       0.5081917617	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215526629620	       0.69794143117760	      50.3870358607	       0.1320877075	       0.0000000000	      87.8534698486	     251.0529866917	       0.1347045898	      87.8472213745	
 756	         487981.000	-2178429.0314341686	 4381897.4811491370	 4077090.6643560696	     -14.9381888644	      -7.8475149208	       0.5112510742	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215560989510	       0.69794144111102	      50.3909876710	       0.1320953369	       0.0000000000	      87.8534851074	     252.7355879190	       0.1347122192	      87.8472366333	
 756	         487981.100	-2178430.5292916563	 4381896.6942751594	 4077090.7156205680	     -15.0279282522	      -7.8946668084	       0.5143340979	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215595556482	       0.69794145110423	      50.3949637320	       0.1321182251	       0.0000000000	      87.8535003662	     254.4283300019	       0.1347351074	      87.8472595215	
 756	         487981.200	-2178432.0361224278	 4381895.9026873047	 4077090.7671920620	     -15.1176676763	      -7.9418185511	       0.5174171216	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215630330536	       0.69794146115723	      50.3989640456	       0.1321334839	       0.0000000000	      87.8535156250	     256.1312129412	       0.1347503662	      87.8472747803	
 756	         487981.300	-2178433.5519266631	 4381895.1063852208	 4077090.8190709082	     -15.2073951360	      -7.9889467277	       0.5204764341	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215665311678	       0.69794147127008	      50.4029886741	       0.1321487427	       0.0000000000	      87.8535308838	     257.8442367357	       0.1347656250	      87.8472824097	
 756	         487981.400	-2178435.0767041827	 4381894.3053692607	 4077090.8712567505	     -15.2971285779	      -8.0360866511	       0.5235476385	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215700499902	       0.69794148144271	      50.4070375739	       0.1321640015	       0.0000000000	      87.8535308838	     259.5674013867	       0.1347732544	      87.8472976685	
 756	         487981.500	-2178436.6104550459	 4381893.4996394245	 4077090.9237495894	     -15.3868620198	      -8.0832264294	       0.5266186978	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215735895209	       0.69794149167512	      50.4111107774	       0.1321792603	       0.0000000000	      87.8535461426	     261.3007068938	       0.1347885132	      87.8473129272	
 756	         487981.600	-2178438.1531791938	 4381892.6891954774	 4077090.9765496608	     -15.4765954617	      -8.1303664253	       0.5296899022	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215771497599	       0.69794150196736	      50.4152082605	       0.1321945190	       0.0000000000	      87.8535614014	     263.0441532564	       0.1348037720	      87.8473358154	
 756	         487981.700	-2178439.7048768052	 4381891.8740374167	 4077091.0296569662	     -15.5663229577	      -8.1774945294	       0.5327490697	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215807307077	       0.69794151231942	      50.4193300921	       0.1322097778	       0.0000000000	      87.8535766602	     264.7977404755	       0.1348190308	      87.8473434448	
 756	         487981.800	-2178441.2655477007	 4381891.0541654816	 4077091.0830712672	     -15.6560563633	      -8.2246344528	       0.5358202016	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215843323636	       0.69794152273126	      50.4234762304	       0.1322326660	       0.0000000000	      87.8535919189	     266.5614685506	       0.1348342896	      87.8473587036	
 756	         487981.900	-2178442.8351919404	 4381890.2295795521	 4077091.1367926826	     -15.7457957873	      -8.2717862680	       0.5389032977	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215879547280	       0.69794153320290	      50.4276466984	       0.1322402954	       0.0000000000	      87.8535995483	     268.3353374818	       0.1348495483	      87.8473739624	
 756	         487982.000	-2178444.4138095244	 4381889.4002796290	 4077091.1908212123	     -15.8355291930	      -8.3189261913	       0.5419745021	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215915978007	       0.69794154373434	      50.4318415048	       0.1322555542	       0.0000000000	      87.8536148071	     270.1193472686	       0.1348648071	      87.8473892212	
 756	         487982.100	-2178446.0014004521	 4381888.5662657134	 4077091.2451568577	     -15.9252626349	      -8.3660662597	       0.5450455614	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215952615818	       0.69794155432558	      50.4360606605	       0.1322784424	       0.0000000000	      87.8536300659	     271.9134979114	       0.1348800659	      87.8474044800	
 756	         487982.200	-2178447.5979647236	 4381887.7275378024	 4077091.2997996169	     -16.0149961130	      -8.4132060381	       0.5481167658	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03215989460714	       0.69794156497661	      50.4403041704	       0.1322937012	       0.0000000000	      87.8536453247	     273.7177894102	       0.1349029541	      87.8474197388	
 756	         487982.300	-2178449.2035023393	 4381886.8840958979	 4077091.3547494914	     -16.1047295549	      -8.4603459615	       0.5511878977	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03216026512693	       0.69794157568744	      50.4445720445	       0.1323013306	       0.0000000000	      87.8536605835	     275.5322217651	       0.1349105835	      87.8474349976	
 756	         487982.400	-2178450.8180132392	 4381886.0359401181	 4077091.4100063611	     -16.1944690152	      -8.5074978491	       0.5542709213	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03216063771754	       0.69794158645804	      50.4488642765	       0.1323242188	       0.0000000000	      87.8536682129	     277.3567949756	       0.1349258423	      87.8474502563	
 756	         487982.500	-2178452.4414976030	 4381885.1830701074	 4077091.4655705839	     -16.2841964749	      -8.5546258807	       0.5573301614	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03216101237904	       0.69794159728848	      50.4531809194	       0.1323394775	       0.0000000000	      87.8536834717	     279.1915090426	       0.1349411011	      87.8474731445	
